n1,n2,inverse,time,network,
NS1,NS2,T,2.1,NSEW,3
NS2,NS3,T,1.2,NSEW,3
NS3,NS4,T,3.3,NSEW,3
NS4,NS5,T,1.4,NSEW,
NS5,NS7,T,4.1,NSEW,
NS7,NS8,T,1.7,NSEW,3
NS8,NS9,T,1.5,NSEW,3
NS9,NS10,T,1.7,NSEW,3
NS10,NS11,T,2.4,NSEW,3
NS11,NS12,T,1.5,NSEW,3
NS12,NS13,T,1.7,NSEW,3
NS13,NS14,T,1.4,NSEW,3
NS14,NS15,T,4.9,NSEW,5
NS15,NS16,T,1.5,NSEW,2
NS16,NS17,T,2.4,NSEW,2
NS17,NS18,T,1.2,NSEW,2
NS18,NS19,T,0.9,NSEW,2
NS19,NS20,T,1.5,NSEW,2
NS20,NS21,T,1.2,NSEW,2
NS21,NS22,T,1.2,NSEW,2
NS22,NS23,T,1,NSEW,2
NS23,NS24,T,0.8,NSEW,1
NS24,NS25,T,1,NSEW,2
NS25,NS26,T,1,NSEW,2
NS26,NS27,T,1,NSEW,2
NS27,NS28,T,1.4,NSEW,1
EW1,EW2,T,2.4,NSEW,
EW2,EW3,T,1.4,NSEW,
EW3,EW4,T,2.5,NSEW,
EW4,EW5,T,1.9,NSEW,
EW5,EW6,T,2,NSEW,
EW6,EW7,T,1.1,NSEW,
EW7,EW8,T,1.1,NSEW,
EW8,EW9,T,1.2,NSEW,
EW9,EW10,T,1.4,NSEW,
EW10,EW11,T,1.1,NSEW,
EW11,EW12,T,1.1,NSEW,
EW12,EW13,T,1,NSEW,
EW13,EW14,T,1,NSEW,
EW14,EW15,T,1.2,NSEW,
EW15,EW16,T,1,NSEW,
EW16,EW17,T,1.5,NSEW,
EW17,EW18,T,1.2,NSEW,
EW18,EW19,T,1.4,NSEW,
EW19,EW20,T,1.2,NSEW,
EW20,EW21,T,1.1,NSEW,
EW21,EW22,T,1.4,NSEW,
EW22,EW23,T,1.7,NSEW,
EW23,EW24,T,3.5,NSEW,
EW24,EW25,T,1.5,NSEW,
EW25,EW26,T,1.4,NSEW,
EW26,EW27,T,1.8,NSEW,
EW27,EW28,T,0.9,NSEW,
EW28,EW29,T,2.6,NSEW,
EW29,EW30,T,2.3,NSEW,
EW30,EW31,T,1.7,NSEW,
EW31,EW32,T,1.4,NSEW,
EW32,EW33,T,1.3,NSEW,
EW4,CG1,T,1.9,NSEW,
CG1,CG2,T,4.5,NSEW,
NE1,NE3,T,2.6,NE,
NE3,NE4,T,0.7,NE,
NE4,NE5,T,0.6,NE,
NE5,NE6,T,1.4,NE,
NE6,NE7,T,1,NE,
NE7,NE8,T,0.8,NE,
NE8,NE9,T,1.2,NE,
NE9,NE10,T,1.6,NE,
NE10,NE11,T,0.9,NE,
NE11,NE12,T,1.2,NE,
NE12,NE13,T,1.7,NE,
NE13,NE14,T,1.5,NE,
NE14,NE15,T,1.3,NE,
NE15,NE16,T,1.1,NE,
NE16,NE17,T,1.7,NE,
CC1,CC2,T,0.6,CC,
CC2,CC3,T,0.7,CC,
CC3,CC4,T,0.8,CC,
CC4,CC5,T,0.8,CC,
CC5,CC6,T,1.5,CC,
CC6,CC7,T,0.9,CC,
CC7,CC8,T,0.7,CC,
CC8,CC9,T,1.2,CC,
CC9,CC10,T,1.1,CC,
CC10,CC11,T,1,CC,
CC11,CC12,T,1.3,CC,
CC12,CC13,T,1.3,CC,
CC13,CC14,T,0.9,CC,
CC14,CC15,T,1.7,CC,
CC15,CC16,T,1.6,CC,
CC16,CC17,T,1.2,CC,
CC17,CC19,T,3.9,CC,
CC19,CC20,T,1,CC,
CC20,CC21,T,1.4,CC,
CC21,CC22,T,0.9,CC,
CC22,CC23,T,0.8,CC,
CC23,CC24,T,0.8,CC,
CC24,CC25,T,1.4,CC,
CC25,CC26,T,1.3,CC,
CC26,CC27,T,1.4,CC,
CC27,CC28,T,0.8,CC,
CC28,CC29,T,1.5,CC,
CC4,CE1,T,1.3,CC,
CE1,CE2,T,0.8,CC,
DT1,DT2,T,1.2,DT,
DT2,DT3,T,0.9,DT,
DT3,DT5,T,2.6,DT,
DT5,DT6,T,1.2,DT,
DT6,DT7,T,1.6,DT,
DT7,DT8,T,1.3,DT,
DT8,DT9,T,1.1,DT,
DT9,DT10,T,1.1,DT,
DT10,DT11,T,1.6,DT,
DT11,DT12,T,1.4,DT,
DT12,DT13,T,0.5,DT,
DT13,DT14,T,0.8,DT,
DT14,DT15,T,0.9,DT,
DT15,DT16,T,1.3,DT,
DT16,DT17,T,0.9,DT,
DT17,DT18,T,0.6,DT,
DT18,DT19,T,0.6,DT,
DT19,DT20,T,1,DT,
DT20,DT21,T,1,DT,
DT21,DT22,T,0.9,DT,
DT22,DT23,T,1.3,DT,
DT23,DT24,T,1.4,DT,
DT24,DT25,T,1.5,DT,
DT25,DT26,T,0.8,DT,
DT26,DT27,T,1.1,DT,
DT27,DT28,T,1.2,DT,
DT28,DT29,T,1.1,DT,
DT29,DT30,T,1.8,DT,
DT30,DT31,T,1.7,DT,
DT31,DT32,T,1.3,DT,
DT32,DT33,T,1.4,DT,
DT33,DT34,T,2.6,DT,
DT34,DT35,T,0.9,DT,
BP1,BP2,T,0.6,BP,
BP2,BP3,T,0.5,BP,
BP3,BP4,T,0.6,BP,
BP4,BP5,T,0.5,BP,
BP5,BP6,T,0.7,BP,
BP6,BP7,T,0.4,BP,
BP7,BP8,T,0.6,BP,
BP8,BP9,T,0.5,BP,
BP9,BP10,T,0.9,BP,
BP10,BP11,T,0.5,BP,
BP11,BP12,T,0.7,BP,
BP12,BP13,T,0.6,BP,
BP13,BP6,T,0.6,BP,
STC,SE1,T,0.8,SP,
SE1,SE2,T,0.7,SP,
SE2,SE3,T,0.5,SP,
SE3,SE4,T,0.6,SP,
SE4,SE5,T,0.8,SP,
SE5,STC,T,1,SP,
STC,SW1,T,0.8,SP,
SW1,SW2,T,0.5,SP,
SW2,SW3,T,0.9,SP,
SW3,SW4,T,0.7,SP,
SW4,SW5,T,0.6,SP,
SW5,SW6,T,0.5,SP,
SW6,SW7,T,0.7,SP,
SW7,SW8,T,0.6,SP,
SW8,STC,T,0.9,SP,
PTC,PE1,T,1,SP,
PE1,PE2,T,0.4,SP,
PE2,PE3,T,0.5,SP,
PE3,PE4,T,0.5,SP,
PE4,PE5,T,0.7,SP,
PE5,PE6,T,0.5,SP,
PE6,PE7,T,0.6,SP,
PE7,PTC,T,0.9,SP,
PTC,PW1,T,0.6,SP,
PW1,PW3,T,1,SP,
PW3,PW4,T,0.6,SP,
PW4,PW5,T,0.5,SP,
PW5,PW6,T,0.4,SP,
PW6,PW7,T,0.4,SP,
PW7,PTC,T,1,SP,
TE1,TE2,T,1.4,TE,
TE2,TE3,T,1.4,TE,
TE3,TE4,T,4.4,TE,
TE4,TE5,T,2.6,TE,
TE5,TE6,T,1.7,TE,
TE6,TE7,T,1.1,TE,
TE7,TE8,T,1.4,TE,
TE8,TE9,T,2.2,TE,
TE9,TE11,T,3,TE,
TE11,TE12,T,1.7,TE,
TE12,TE13,T,0.9,TE,
TE13,TE14,T,1,TE,
TE14,TE15,T,1,TE,
TE15,TE16,T,0.7,TE,
TE16,TE17,T,1,TE,
TE17,TE18,T,0.6,TE,
TE18,TE19,T,0.8,TE,
TE19,TE20,T,0.7,TE,
TE20,TE22,T,1.7,TE,
