daytype,origin,dest,count
WEEKDAY,BP10,BP11,3867.8999999999987
WEEKDAY,BP10,BP9,1743.8999999999999
WEEKDAY,BP11,BP10,1205.4
WEEKDAY,BP11,BP12,6724.600000000001
WEEKDAY,BP12,BP11,3431.599999999998
WEEKDAY,BP12,BP13,9165.000000000013
WEEKDAY,BP13,BP12,5470.099999999997
WEEKDAY,BP13,BP6,10467.600000000008
WEEKDAY,BP2,BP3,16715.5
WEEKDAY,BP2,NS4,18032.399999999994
WEEKDAY,BP3,BP2,17570.199999999993
WEEKDAY,BP3,BP4,16388.2
WEEKDAY,BP4,BP3,16464.70000000004
WEEKDAY,BP4,BP5,15468.400000000043
WEEKDAY,BP5,BP4,15301.400000000045
WEEKDAY,BP5,BP6,16075.300000000045
WEEKDAY,BP6,BP13,6537.000000000001
WEEKDAY,BP6,BP5,15303.700000000039
WEEKDAY,BP6,BP7,7336.900000000014
WEEKDAY,BP7,BP6,5110.200000000004
WEEKDAY,BP7,BP8,6576.6
WEEKDAY,BP8,BP7,4149.199999999997
WEEKDAY,BP8,BP9,5885.400000000002
WEEKDAY,BP9,BP10,4374.3
WEEKDAY,BP9,BP8,3311.0999999999963
WEEKDAY,CC10,CC11,62401.69999999991
WEEKDAY,CC10,DT25,38766.09999999994
WEEKDAY,CC10,DT27,51861.899999999994
WEEKDAY,CC10,EW8,64606.99999999984
WEEKDAY,CC11,CC10,61280.99999999984
WEEKDAY,CC11,CC12,66434.49999999997
WEEKDAY,CC12,CC11,65644.99999999987
WEEKDAY,CC12,NE12,68432.29999999993
WEEKDAY,CC14,NE12,133699.00000000003
WEEKDAY,CC14,NS17,133452.3000000004
WEEKDAY,CC16,CC17,61396.89999999983
WEEKDAY,CC16,NS17,60687.80000000001
WEEKDAY,CC17,CC16,59224.40000000003
WEEKDAY,CC17,CC19,63135.399999999834
WEEKDAY,CC19,CC17,60726.40000000004
WEEKDAY,CC19,CC20,112279.49999999991
WEEKDAY,CC19,DT10,101465.2000000001
WEEKDAY,CC19,DT8,50536.599999999984
WEEKDAY,CC2,CC3,5799.2999999999965
WEEKDAY,CC2,NS24,12349.800000000012
WEEKDAY,CC20,CC19,113711.40000000008
WEEKDAY,CC20,CC21,111275.49999999988
WEEKDAY,CC21,CC20,112758.70000000006
WEEKDAY,CC21,EW21,110897.29999999992
WEEKDAY,CC23,CC24,36712.69999999998
WEEKDAY,CC23,EW21,48413.799999999916
WEEKDAY,CC24,CC23,35671.19999999999
WEEKDAY,CC24,CC25,22232.09999999999
WEEKDAY,CC25,CC24,20876.30000000003
WEEKDAY,CC25,CC26,20382.59999999999
WEEKDAY,CC26,CC25,18403.700000000015
WEEKDAY,CC26,CC27,19596.599999999995
WEEKDAY,CC27,CC26,17768.999999999993
WEEKDAY,CC27,CC28,20676.700000000004
WEEKDAY,CC28,CC27,18903.699999999983
WEEKDAY,CC28,NE1,21719.6
WEEKDAY,CC3,CC2,8793.0
WEEKDAY,CC3,CC4,4437.700000000001
WEEKDAY,CC4,CC3,7135.300000000001
WEEKDAY,CC4,CC5,12260.099999999993
WEEKDAY,CC4,CE1,50178.79999999997
WEEKDAY,CC4,EW12,50612.79999999997
WEEKDAY,CC5,CC4,11608.0
WEEKDAY,CC5,CC6,9840.099999999997
WEEKDAY,CC6,CC5,9456.100000000002
WEEKDAY,CC6,CC7,10085.2
WEEKDAY,CC7,CC6,9890.499999999998
WEEKDAY,CC7,CC8,10488.699999999993
WEEKDAY,CC8,CC7,10730.4
WEEKDAY,CC8,EW8,13015.2
WEEKDAY,CE1,CC4,45715.50000000003
WEEKDAY,CE1,DT17,35362.50000000003
WEEKDAY,CE1,NS27,4820.2
WEEKDAY,CG1,CG2,20032.399999999983
WEEKDAY,CG1,DT34,14064.699999999997
WEEKDAY,CG1,EW4,21909.90000000001
WEEKDAY,CG2,CG1,20673.9
WEEKDAY,DT1,DT2,27465.49999999999
WEEKDAY,DT10,CC19,95355.6000000001
WEEKDAY,DT10,DT11,104026.60000000011
WEEKDAY,DT11,DT10,97161.7000000001
WEEKDAY,DT11,NE7,108539.90000000008
WEEKDAY,DT13,EW12,121710.09999999998
WEEKDAY,DT13,NE7,115122.19999999997
WEEKDAY,DT17,CE1,32952.39999999999
WEEKDAY,DT17,DT18,23938.5
WEEKDAY,DT18,DT17,22181.300000000007
WEEKDAY,DT18,NE4,34848.6
WEEKDAY,DT2,DT1,26808.19999999999
WEEKDAY,DT2,DT3,29542.300000000003
WEEKDAY,DT20,DT21,30893.299999999977
WEEKDAY,DT20,NE4,31540.399999999958
WEEKDAY,DT21,DT20,31235.699999999964
WEEKDAY,DT21,DT22,33211.59999999999
WEEKDAY,DT22,DT21,33673.19999999997
WEEKDAY,DT22,DT23,35251.79999999996
WEEKDAY,DT23,DT22,36231.899999999936
WEEKDAY,DT23,DT24,36376.79999999996
WEEKDAY,DT24,DT23,37341.19999999992
WEEKDAY,DT24,DT25,37212.59999999998
WEEKDAY,DT25,CC10,37989.99999999998
WEEKDAY,DT25,DT24,37853.199999999924
WEEKDAY,DT27,CC10,59657.39999999997
WEEKDAY,DT27,DT28,48671.19999999998
WEEKDAY,DT28,DT27,56266.59999999999
WEEKDAY,DT28,DT29,43465.59999999999
WEEKDAY,DT29,DT28,50345.19999999999
WEEKDAY,DT29,DT30,40818.79999999997
WEEKDAY,DT3,DT2,28223.599999999995
WEEKDAY,DT3,DT5,35834.10000000002
WEEKDAY,DT30,DT29,46905.59999999996
WEEKDAY,DT30,DT31,36856.49999999998
WEEKDAY,DT31,DT30,42535.9
WEEKDAY,DT31,DT32,32606.2
WEEKDAY,DT32,DT31,38773.89999999997
WEEKDAY,DT32,DT33,22385.299999999996
WEEKDAY,DT33,DT32,30214.899999999976
WEEKDAY,DT33,DT34,10986.199999999995
WEEKDAY,DT34,CG1,8248.199999999999
WEEKDAY,DT34,DT33,17336.999999999978
WEEKDAY,DT5,DT3,33433.399999999965
WEEKDAY,DT5,DT6,43950.20000000001
WEEKDAY,DT6,DT5,41166.89999999992
WEEKDAY,DT6,DT7,49329.69999999999
WEEKDAY,DT7,DT6,45342.79999999995
WEEKDAY,DT7,DT8,51212.099999999984
WEEKDAY,DT8,CC19,53325.09999999998
WEEKDAY,DT8,DT7,48557.099999999955
WEEKDAY,EW1,EW2,31810.29999999999
WEEKDAY,EW10,EW11,131486.19999999995
WEEKDAY,EW10,EW9,129251.4000000001
WEEKDAY,EW11,EW10,131569.20000000016
WEEKDAY,EW11,EW12,137665.09999999995
WEEKDAY,EW12,CC4,59108.59999999998
WEEKDAY,EW12,DT13,111239.39999999997
WEEKDAY,EW12,EW11,138076.20000000007
WEEKDAY,EW12,NS25,56079.50000000005
WEEKDAY,EW15,EW16,60460.9
WEEKDAY,EW15,NS26,79812.20000000001
WEEKDAY,EW16,EW15,64904.29999999996
WEEKDAY,EW16,EW17,78754.70000000001
WEEKDAY,EW16,NE1,47394.7
WEEKDAY,EW16,NE4,79868.29999999994
WEEKDAY,EW17,EW16,83076.20000000003
WEEKDAY,EW17,EW18,72379.50000000001
WEEKDAY,EW18,EW17,77772.2
WEEKDAY,EW18,EW19,71077.40000000001
WEEKDAY,EW19,EW18,76916.80000000005
WEEKDAY,EW19,EW20,72396.09999999996
WEEKDAY,EW2,EW1,29696.499999999996
WEEKDAY,EW2,EW3,51044.399999999965
WEEKDAY,EW20,EW19,76885.00000000001
WEEKDAY,EW20,EW21,75420.90000000001
WEEKDAY,EW21,CC21,113116.7000000001
WEEKDAY,EW21,CC23,49049.19999999995
WEEKDAY,EW21,EW20,79248.50000000004
WEEKDAY,EW21,EW22,162911.2000000006
WEEKDAY,EW22,EW21,168324.20000000007
WEEKDAY,EW22,EW23,161792.80000000054
WEEKDAY,EW23,EW22,167426.60000000003
WEEKDAY,EW23,NS1,157943.70000000054
WEEKDAY,EW25,EW26,105270.39999999998
WEEKDAY,EW25,NS1,117284.10000000002
WEEKDAY,EW26,EW25,112574.20000000003
WEEKDAY,EW26,EW27,88365.09999999993
WEEKDAY,EW27,EW26,90659.90000000001
WEEKDAY,EW27,EW28,47238.79999999996
WEEKDAY,EW28,EW27,56446.30000000009
WEEKDAY,EW28,EW29,30333.400000000023
WEEKDAY,EW29,EW28,31392.49999999998
WEEKDAY,EW29,EW30,13585.000000000004
WEEKDAY,EW3,EW2,49944.099999999955
WEEKDAY,EW3,EW4,59741.29999999992
WEEKDAY,EW30,EW29,14817.699999999999
WEEKDAY,EW30,EW31,10576.500000000005
WEEKDAY,EW31,EW30,11298.999999999996
WEEKDAY,EW31,EW32,7282.599999999998
WEEKDAY,EW32,EW31,7192.999999999998
WEEKDAY,EW32,EW33,3558.8999999999983
WEEKDAY,EW33,EW32,3360.5000000000005
WEEKDAY,EW4,CG1,27642.899999999965
WEEKDAY,EW4,EW3,58787.69999999992
WEEKDAY,EW4,EW5,84764.80000000009
WEEKDAY,EW5,EW4,87766.20000000014
WEEKDAY,EW5,EW6,102826.90000000007
WEEKDAY,EW6,EW5,105310.30000000019
WEEKDAY,EW6,EW7,107411.20000000003
WEEKDAY,EW7,EW6,111666.6000000002
WEEKDAY,EW7,EW8,113630.69999999991
WEEKDAY,EW8,CC10,57689.69999999998
WEEKDAY,EW8,CC8,12535.300000000005
WEEKDAY,EW8,EW7,120107.00000000022
WEEKDAY,EW8,EW9,125691.09999999992
WEEKDAY,EW9,EW10,129299.29999999996
WEEKDAY,EW9,EW8,125983.90000000004
WEEKDAY,NE1,CC28,20166.39999999998
WEEKDAY,NE1,EW16,48629.39999999999
WEEKDAY,NE10,NE11,156283.89999999997
WEEKDAY,NE10,NE9,163874.2000000005
WEEKDAY,NE11,NE10,163121.8000000006
WEEKDAY,NE11,NE12,156411.80000000005
WEEKDAY,NE12,CC12,66773.09999999982
WEEKDAY,NE12,CC14,133936.8000000004
WEEKDAY,NE12,NE11,162851.7000000006
WEEKDAY,NE12,NE13,127025.5000000001
WEEKDAY,NE13,NE12,135096.20000000086
WEEKDAY,NE13,NE14,117322.10000000005
WEEKDAY,NE14,NE13,125234.40000000031
WEEKDAY,NE14,NE15,98887.40000000002
WEEKDAY,NE15,NE14,105131.70000000033
WEEKDAY,NE15,NE16,88578.3000000001
WEEKDAY,NE16,NE15,93175.60000000021
WEEKDAY,NE16,NE17,47960.899999999914
WEEKDAY,NE16,SE1,9527.2
WEEKDAY,NE16,SE5,4439.999999999999
WEEKDAY,NE16,SW1,6301.300000000002
WEEKDAY,NE16,SW8,10197.399999999998
WEEKDAY,NE17,NE16,50720.79999999976
WEEKDAY,NE17,PE1,10197.599999999997
WEEKDAY,NE17,PE7,11112.300000000014
WEEKDAY,NE17,PW1,1707.2999999999995
WEEKDAY,NE17,PW7,4723.800000000002
WEEKDAY,NE4,DT18,34492.599999999984
WEEKDAY,NE4,DT20,32080.999999999985
WEEKDAY,NE4,EW16,78684.00000000007
WEEKDAY,NE4,NE5,83071.1
WEEKDAY,NE5,NE4,81798.40000000007
WEEKDAY,NE5,NS24,88699.40000000001
WEEKDAY,NE7,DT11,103133.00000000009
WEEKDAY,NE7,DT13,125957.10000000005
WEEKDAY,NE7,NE8,164876.39999999982
WEEKDAY,NE7,NS24,173430.90000000014
WEEKDAY,NE8,NE7,171860.60000000038
WEEKDAY,NE8,NE9,159382.39999999994
WEEKDAY,NE9,NE10,157293.59999999998
WEEKDAY,NE9,NE8,168644.5000000004
WEEKDAY,NS1,EW23,164785.60000000012
WEEKDAY,NS1,EW25,108472.19999999995
WEEKDAY,NS1,NS2,115888.10000000003
WEEKDAY,NS10,NS11,91268.89999999998
WEEKDAY,NS10,NS9,85151.79999999996
WEEKDAY,NS11,NS10,90022.79999999996
WEEKDAY,NS11,NS12,101225.70000000003
WEEKDAY,NS12,NS11,99453.69999999994
WEEKDAY,NS12,NS13,101225.70000000003
WEEKDAY,NS13,NS12,99453.69999999994
WEEKDAY,NS13,NS14,115127.10000000017
WEEKDAY,NS14,NS13,115920.49999999994
WEEKDAY,NS14,NS15,127153.1000000003
WEEKDAY,NS15,NS14,123568.29999999996
WEEKDAY,NS15,NS16,133751.7000000002
WEEKDAY,NS16,NS15,128440.19999999994
WEEKDAY,NS16,NS17,150554.6000000001
WEEKDAY,NS17,CC14,132546.80000000005
WEEKDAY,NS17,CC16,62246.699999999844
WEEKDAY,NS17,NS16,149018.59999999983
WEEKDAY,NS17,NS18,81499.09999999998
WEEKDAY,NS18,NS17,78464.59999999996
WEEKDAY,NS18,NS19,81117.59999999998
WEEKDAY,NS19,NS18,76538.99999999996
WEEKDAY,NS19,NS20,79883.40000000005
WEEKDAY,NS2,NS1,118995.2
WEEKDAY,NS2,NS3,107579.9
WEEKDAY,NS20,NS19,77009.09999999998
WEEKDAY,NS20,NS21,67088.00000000006
WEEKDAY,NS21,NS20,63945.700000000004
WEEKDAY,NS21,NS22,57849.39999999998
WEEKDAY,NS22,NS21,56709.69999999999
WEEKDAY,NS22,NS23,61420.30000000001
WEEKDAY,NS23,NS22,65050.899999999994
WEEKDAY,NS23,NS24,67569.3
WEEKDAY,NS24,CC2,9983.900000000001
WEEKDAY,NS24,NE5,89211.20000000008
WEEKDAY,NS24,NE7,173550.79999999996
WEEKDAY,NS24,NS23,74116.39999999994
WEEKDAY,NS24,NS25,60141.29999999999
WEEKDAY,NS25,EW12,56993.600000000006
WEEKDAY,NS25,NS24,63335.799999999996
WEEKDAY,NS25,NS26,103673.30000000005
WEEKDAY,NS26,EW15,77782.39999999998
WEEKDAY,NS26,NS25,108810.80000000006
WEEKDAY,NS26,NS27,5140.800000000001
WEEKDAY,NS27,CE1,2731.899999999999
WEEKDAY,NS27,NS26,7313.1
WEEKDAY,NS27,NS28,1870.4999999999993
WEEKDAY,NS28,NS27,1834.5
WEEKDAY,NS3,NS2,111555.5
WEEKDAY,NS3,NS4,99619.19999999998
WEEKDAY,NS4,BP2,16308.100000000008
WEEKDAY,NS4,NS3,102319.6
WEEKDAY,NS4,NS5,85846.30000000006
WEEKDAY,NS5,NS4,89665.49999999999
WEEKDAY,NS5,NS7,75524.00000000006
WEEKDAY,NS7,NS5,77103.69999999995
WEEKDAY,NS7,NS8,75439.30000000006
WEEKDAY,NS8,NS7,75471.69999999997
WEEKDAY,NS8,NS9,80763.20000000001
WEEKDAY,NS9,NS10,79464.30000000002
WEEKDAY,NS9,NS8,75207.99999999996
WEEKDAY,PE1,NE17,10764.599999999999
WEEKDAY,PE1,PE2,8275.299999999992
WEEKDAY,PE2,PE1,8733.7
WEEKDAY,PE2,PE3,5498.199999999998
WEEKDAY,PE3,PE2,5514.4000000000015
WEEKDAY,PE3,PE4,1907.1999999999998
WEEKDAY,PE4,PE3,1972.1000000000001
WEEKDAY,PE4,PE5,2999.3
WEEKDAY,PE5,PE4,2971.0999999999995
WEEKDAY,PE5,PE6,6565.9000000000015
WEEKDAY,PE6,PE5,6055.300000000001
WEEKDAY,PE6,PE7,9680.7
WEEKDAY,PE7,NE17,12105.400000000005
WEEKDAY,PE7,PE6,8878.100000000006
WEEKDAY,PW1,NE17,1667.6999999999994
WEEKDAY,PW1,PW3,1067.8
WEEKDAY,PW3,PW1,1071.8000000000006
WEEKDAY,PW3,PW4,515.1000000000004
WEEKDAY,PW4,PW3,534.9999999999998
WEEKDAY,PW4,PW5,143.1
WEEKDAY,PW5,PW4,181.39999999999998
WEEKDAY,PW5,PW6,2633.7999999999997
WEEKDAY,PW6,PW5,3184.3999999999987
WEEKDAY,PW6,PW7,3560.7999999999975
WEEKDAY,PW7,NE17,4282.599999999997
WEEKDAY,PW7,PW6,3950.599999999999
WEEKDAY,SE1,NE16,10549.499999999998
WEEKDAY,SE1,SE2,6859.9000000000015
WEEKDAY,SE2,SE1,7795.500000000004
WEEKDAY,SE2,SE3,3202.3000000000006
WEEKDAY,SE3,SE2,3652.3
WEEKDAY,SE3,SE4,859.0
WEEKDAY,SE4,SE3,994.0000000000001
WEEKDAY,SE4,SE5,3012.7999999999993
WEEKDAY,SE5,NE16,4585.099999999998
WEEKDAY,SE5,SE4,2918.9
WEEKDAY,SW1,NE16,6849.900000000001
WEEKDAY,SW1,SW2,5247.200000000003
WEEKDAY,SW2,SW1,5847.399999999998
WEEKDAY,SW2,SW3,3400.7999999999997
WEEKDAY,SW3,SW2,3660.7
WEEKDAY,SW3,SW4,2241.5
WEEKDAY,SW4,SW3,2359.6
WEEKDAY,SW4,SW5,1478.4999999999998
WEEKDAY,SW5,SW4,1537.6000000000001
WEEKDAY,SW5,SW6,6431.0999999999985
WEEKDAY,SW6,SW5,5862.800000000002
WEEKDAY,SW6,SW7,8814.9
WEEKDAY,SW7,SW6,7970.900000000004
WEEKDAY,SW7,SW8,10464.500000000007
WEEKDAY,SW8,NE16,11394.800000000005
WEEKDAY,SW8,SW7,9298.10000000001
WEEKENDS/HOLIDAY,BP10,BP11,3235.6999999999985
WEEKENDS/HOLIDAY,BP10,BP9,1618.1
WEEKENDS/HOLIDAY,BP11,BP10,1202.1000000000001
WEEKENDS/HOLIDAY,BP11,BP12,5446.2
WEEKENDS/HOLIDAY,BP12,BP11,2939.199999999999
WEEKENDS/HOLIDAY,BP12,BP13,7102.700000000004
WEEKENDS/HOLIDAY,BP13,BP12,4383.399999999997
WEEKENDS/HOLIDAY,BP13,BP6,8183.200000000011
WEEKENDS/HOLIDAY,BP2,BP3,11991.800000000005
WEEKENDS/HOLIDAY,BP2,NS4,12434.400000000052
WEEKENDS/HOLIDAY,BP3,BP2,12364.800000000052
WEEKENDS/HOLIDAY,BP3,BP4,11954.100000000019
WEEKENDS/HOLIDAY,BP4,BP3,11793.30000000004
WEEKENDS/HOLIDAY,BP4,BP5,12075.300000000016
WEEKENDS/HOLIDAY,BP5,BP4,11794.900000000038
WEEKENDS/HOLIDAY,BP5,BP6,12643.500000000044
WEEKENDS/HOLIDAY,BP6,BP13,5273.299999999998
WEEKENDS/HOLIDAY,BP6,BP5,11957.700000000037
WEEKENDS/HOLIDAY,BP6,BP7,6031.099999999999
WEEKENDS/HOLIDAY,BP7,BP6,4275.299999999996
WEEKENDS/HOLIDAY,BP7,BP8,5459.0
WEEKENDS/HOLIDAY,BP8,BP7,3620.6999999999953
WEEKENDS/HOLIDAY,BP8,BP9,4832.099999999998
WEEKENDS/HOLIDAY,BP9,BP10,3671.199999999997
WEEKENDS/HOLIDAY,BP9,BP8,2872.9999999999964
WEEKENDS/HOLIDAY,CC10,CC11,48085.500000000044
WEEKENDS/HOLIDAY,CC10,DT25,26629.300000000014
WEEKENDS/HOLIDAY,CC10,DT27,35087.79999999999
WEEKENDS/HOLIDAY,CC10,EW8,55716.50000000001
WEEKENDS/HOLIDAY,CC11,CC10,47862.6
WEEKENDS/HOLIDAY,CC11,CC12,49227.49999999996
WEEKENDS/HOLIDAY,CC12,CC11,48822.09999999996
WEEKENDS/HOLIDAY,CC12,NE12,50528.59999999996
WEEKENDS/HOLIDAY,CC14,NE12,92365.90000000015
WEEKENDS/HOLIDAY,CC14,NS17,90968.50000000001
WEEKENDS/HOLIDAY,CC16,CC17,32362.099999999973
