daytype,origin,dest,count
WEEKENDS/HOLIDAY,CC16,NS17,33278.899999999965
WEEKENDS/HOLIDAY,CC17,CC16,31614.599999999962
WEEKENDS/HOLIDAY,CC17,CC19,33062.09999999999
WEEKENDS/HOLIDAY,CC19,CC17,32342.199999999953
WEEKENDS/HOLIDAY,CC19,CC20,79421.79999999997
WEEKENDS/HOLIDAY,CC19,DT10,90253.30000000002
WEEKENDS/HOLIDAY,CC19,DT8,38019.40000000002
WEEKENDS/HOLIDAY,CC2,CC3,6904.5
WEEKENDS/HOLIDAY,CC2,NS24,13755.199999999999
WEEKENDS/HOLIDAY,CC20,CC19,81960.5000000001
WEEKENDS/HOLIDAY,CC20,CC21,78473.99999999996
WEEKENDS/HOLIDAY,CC21,CC20,81030.10000000008
WEEKENDS/HOLIDAY,CC21,EW21,77006.89999999998
WEEKENDS/HOLIDAY,CC23,CC24,17415.09999999999
WEEKENDS/HOLIDAY,CC23,EW21,19668.999999999996
WEEKENDS/HOLIDAY,CC24,CC23,17143.200000000008
WEEKENDS/HOLIDAY,CC24,CC25,13609.000000000002
WEEKENDS/HOLIDAY,CC25,CC24,13143.300000000007
WEEKENDS/HOLIDAY,CC25,CC26,13309.800000000001
WEEKENDS/HOLIDAY,CC26,CC25,12309.4
WEEKENDS/HOLIDAY,CC26,CC27,13461.2
WEEKENDS/HOLIDAY,CC27,CC26,12533.900000000003
WEEKENDS/HOLIDAY,CC27,CC28,13714.599999999999
WEEKENDS/HOLIDAY,CC28,CC27,12740.500000000002
WEEKENDS/HOLIDAY,CC28,NE1,14914.699999999997
WEEKENDS/HOLIDAY,CC3,CC2,11759.399999999994
WEEKENDS/HOLIDAY,CC3,CC4,5703.499999999999
WEEKENDS/HOLIDAY,CC4,CC3,9858.0
WEEKENDS/HOLIDAY,CC4,CC5,12630.800000000003
WEEKENDS/HOLIDAY,CC4,CE1,41509.09999999997
WEEKENDS/HOLIDAY,CC4,EW12,43524.4
WEEKENDS/HOLIDAY,CC5,CC4,12343.099999999997
WEEKENDS/HOLIDAY,CC5,CC6,10743.099999999999
WEEKENDS/HOLIDAY,CC6,CC5,10508.499999999995
WEEKENDS/HOLIDAY,CC6,CC7,10744.100000000004
WEEKENDS/HOLIDAY,CC7,CC6,10558.000000000004
WEEKENDS/HOLIDAY,CC7,CC8,10340.399999999994
WEEKENDS/HOLIDAY,CC8,CC7,10537.4
WEEKENDS/HOLIDAY,CC8,EW8,12602.299999999997
WEEKENDS/HOLIDAY,CE1,CC4,39826.89999999997
WEEKENDS/HOLIDAY,CE1,DT17,22535.099999999995
WEEKENDS/HOLIDAY,CE1,NS27,3304.999999999999
WEEKENDS/HOLIDAY,CG1,CG2,23959.700000000004
WEEKENDS/HOLIDAY,CG1,DT34,11494.100000000008
WEEKENDS/HOLIDAY,CG1,EW4,24262.39999999999
WEEKENDS/HOLIDAY,CG2,CG1,24933.599999999995
WEEKENDS/HOLIDAY,DT1,DT2,22842.10000000001
WEEKENDS/HOLIDAY,DT10,CC19,85447.30000000015
WEEKENDS/HOLIDAY,DT10,DT11,92235.20000000007
WEEKENDS/HOLIDAY,DT11,DT10,86808.20000000014
WEEKENDS/HOLIDAY,DT11,NE7,97662.40000000005
WEEKENDS/HOLIDAY,DT13,EW12,111220.60000000006
WEEKENDS/HOLIDAY,DT13,NE7,105603.09999999993
WEEKENDS/HOLIDAY,DT17,CE1,20707.400000000023
WEEKENDS/HOLIDAY,DT17,DT18,20764.7
WEEKENDS/HOLIDAY,DT18,DT17,18912.300000000014
WEEKENDS/HOLIDAY,DT18,NE4,22500.600000000002
WEEKENDS/HOLIDAY,DT2,DT1,21988.999999999996
WEEKENDS/HOLIDAY,DT2,DT3,23937.499999999996
WEEKENDS/HOLIDAY,DT20,DT21,19742.500000000004
WEEKENDS/HOLIDAY,DT20,NE4,19397.50000000001
WEEKENDS/HOLIDAY,DT21,DT20,19221.300000000007
WEEKENDS/HOLIDAY,DT21,DT22,21229.000000000007
WEEKENDS/HOLIDAY,DT22,DT21,20578.100000000002
WEEKENDS/HOLIDAY,DT22,DT23,25232.300000000017
WEEKENDS/HOLIDAY,DT23,DT22,25442.400000000027
WEEKENDS/HOLIDAY,DT23,DT24,25557.200000000023
WEEKENDS/HOLIDAY,DT24,DT23,25870.700000000026
WEEKENDS/HOLIDAY,DT24,DT25,25890.100000000013
WEEKENDS/HOLIDAY,DT25,CC10,26372.600000000013
WEEKENDS/HOLIDAY,DT25,DT24,26179.000000000022
WEEKENDS/HOLIDAY,DT27,CC10,42554.399999999994
WEEKENDS/HOLIDAY,DT27,DT28,32191.999999999964
WEEKENDS/HOLIDAY,DT28,DT27,39431.39999999996
WEEKENDS/HOLIDAY,DT28,DT29,27908.49999999999
WEEKENDS/HOLIDAY,DT29,DT28,34713.199999999975
WEEKENDS/HOLIDAY,DT29,DT30,26391.99999999999
WEEKENDS/HOLIDAY,DT3,DT2,22659.499999999978
WEEKENDS/HOLIDAY,DT3,DT5,28461.599999999984
WEEKENDS/HOLIDAY,DT30,DT29,32661.300000000014
WEEKENDS/HOLIDAY,DT30,DT31,24180.09999999997
WEEKENDS/HOLIDAY,DT31,DT30,30156.00000000001
WEEKENDS/HOLIDAY,DT31,DT32,22350.999999999985
WEEKENDS/HOLIDAY,DT32,DT31,28542.10000000001
WEEKENDS/HOLIDAY,DT32,DT33,15677.700000000003
WEEKENDS/HOLIDAY,DT33,DT32,22249.800000000017
WEEKENDS/HOLIDAY,DT33,DT34,7687.700000000002
WEEKENDS/HOLIDAY,DT34,CG1,6001.3
WEEKENDS/HOLIDAY,DT34,DT33,13410.100000000013
WEEKENDS/HOLIDAY,DT5,DT3,26401.29999999997
WEEKENDS/HOLIDAY,DT5,DT6,34790.9
WEEKENDS/HOLIDAY,DT6,DT5,32485.99999999996
WEEKENDS/HOLIDAY,DT6,DT7,37426.899999999994
WEEKENDS/HOLIDAY,DT7,DT6,34891.9
WEEKENDS/HOLIDAY,DT7,DT8,38971.39999999992
WEEKENDS/HOLIDAY,DT8,CC19,40217.09999999994
WEEKENDS/HOLIDAY,DT8,DT7,36720.10000000001
WEEKENDS/HOLIDAY,EW1,EW2,24875.4
WEEKENDS/HOLIDAY,EW10,EW11,111050.59999999993
WEEKENDS/HOLIDAY,EW10,EW9,106640.20000000003
WEEKENDS/HOLIDAY,EW11,EW10,109122.70000000004
WEEKENDS/HOLIDAY,EW11,EW12,115237.09999999993
WEEKENDS/HOLIDAY,EW12,CC4,51091.29999999994
WEEKENDS/HOLIDAY,EW12,DT13,102358.19999999997
WEEKENDS/HOLIDAY,EW12,EW11,113821.2
WEEKENDS/HOLIDAY,EW12,NS25,38160.99999999999
WEEKENDS/HOLIDAY,EW15,EW16,38359.699999999946
WEEKENDS/HOLIDAY,EW15,NS26,45161.80000000003
WEEKENDS/HOLIDAY,EW16,EW15,40156.400000000016
WEEKENDS/HOLIDAY,EW16,EW17,52354.699999999946
WEEKENDS/HOLIDAY,EW16,NE1,43602.799999999996
WEEKENDS/HOLIDAY,EW16,NE4,64364.60000000001
WEEKENDS/HOLIDAY,EW17,EW16,54871.800000000025
WEEKENDS/HOLIDAY,EW17,EW18,48010.09999999997
WEEKENDS/HOLIDAY,EW18,EW17,51421.80000000002
WEEKENDS/HOLIDAY,EW18,EW19,46658.89999999999
WEEKENDS/HOLIDAY,EW19,EW18,50382.69999999999
WEEKENDS/HOLIDAY,EW19,EW20,46600.9
WEEKENDS/HOLIDAY,EW2,EW1,23990.699999999986
WEEKENDS/HOLIDAY,EW2,EW3,41879.30000000001
WEEKENDS/HOLIDAY,EW20,EW19,50045.500000000015
WEEKENDS/HOLIDAY,EW20,EW21,48491.00000000004
WEEKENDS/HOLIDAY,EW21,CC21,79939.80000000012
WEEKENDS/HOLIDAY,EW21,CC23,19923.0
WEEKENDS/HOLIDAY,EW21,EW20,51536.30000000002
WEEKENDS/HOLIDAY,EW21,EW22,118612.00000000036
WEEKENDS/HOLIDAY,EW22,EW21,124217.10000000038
WEEKENDS/HOLIDAY,EW22,EW23,118259.80000000041
WEEKENDS/HOLIDAY,EW23,EW22,124126.30000000031
WEEKENDS/HOLIDAY,EW23,NS1,115208.80000000047
WEEKENDS/HOLIDAY,EW25,EW26,80606.89999999989
WEEKENDS/HOLIDAY,EW25,NS1,89461.70000000026
WEEKENDS/HOLIDAY,EW26,EW25,86113.00000000032
WEEKENDS/HOLIDAY,EW26,EW27,66460.69999999992
WEEKENDS/HOLIDAY,EW27,EW26,68052.79999999997
WEEKENDS/HOLIDAY,EW27,EW28,34207.09999999997
WEEKENDS/HOLIDAY,EW28,EW27,39038.69999999985
WEEKENDS/HOLIDAY,EW28,EW29,20388.40000000002
WEEKENDS/HOLIDAY,EW29,EW28,20293.30000000002
WEEKENDS/HOLIDAY,EW29,EW30,10211.800000000012
WEEKENDS/HOLIDAY,EW3,EW2,40709.50000000001
WEEKENDS/HOLIDAY,EW3,EW4,47734.59999999998
WEEKENDS/HOLIDAY,EW30,EW29,10498.100000000006
WEEKENDS/HOLIDAY,EW30,EW31,8336.200000000004
WEEKENDS/HOLIDAY,EW31,EW30,8207.400000000005
WEEKENDS/HOLIDAY,EW31,EW32,6322.999999999997
WEEKENDS/HOLIDAY,EW32,EW31,5494.6
WEEKENDS/HOLIDAY,EW32,EW33,3304.2000000000003
WEEKENDS/HOLIDAY,EW33,EW32,3001.3999999999983
WEEKENDS/HOLIDAY,EW4,CG1,29426.2
WEEKENDS/HOLIDAY,EW4,EW3,46698.40000000002
WEEKENDS/HOLIDAY,EW4,EW5,71211.59999999992
WEEKENDS/HOLIDAY,EW5,EW4,74384.1000000001
WEEKENDS/HOLIDAY,EW5,EW6,84825.1999999999
WEEKENDS/HOLIDAY,EW6,EW5,87344.60000000008
WEEKENDS/HOLIDAY,EW6,EW7,88000.0999999999
WEEKENDS/HOLIDAY,EW7,EW6,91208.30000000005
WEEKENDS/HOLIDAY,EW7,EW8,93066.69999999982
WEEKENDS/HOLIDAY,EW8,CC10,47913.49999999996
WEEKENDS/HOLIDAY,EW8,CC8,12462.800000000001
WEEKENDS/HOLIDAY,EW8,EW7,97482.80000000008
WEEKENDS/HOLIDAY,EW8,EW9,106305.39999999994
WEEKENDS/HOLIDAY,EW9,EW10,108982.1999999999
WEEKENDS/HOLIDAY,EW9,EW8,103902.80000000005
WEEKENDS/HOLIDAY,NE1,CC28,13804.900000000003
WEEKENDS/HOLIDAY,NE1,EW16,44604.299999999974
WEEKENDS/HOLIDAY,NE10,NE11,117252.40000000005
WEEKENDS/HOLIDAY,NE10,NE9,126027.1000000003
WEEKENDS/HOLIDAY,NE11,NE10,124509.00000000032
WEEKENDS/HOLIDAY,NE11,NE12,116760.6
WEEKENDS/HOLIDAY,NE12,CC12,49774.899999999965
WEEKENDS/HOLIDAY,NE12,CC14,91685.40000000007
WEEKENDS/HOLIDAY,NE12,NE11,123776.60000000038
WEEKENDS/HOLIDAY,NE12,NE13,93713.20000000017
WEEKENDS/HOLIDAY,NE13,NE12,101961.20000000045
WEEKENDS/HOLIDAY,NE13,NE14,86655.80000000022
WEEKENDS/HOLIDAY,NE14,NE13,94246.30000000048
WEEKENDS/HOLIDAY,NE14,NE15,73917.2000000002
WEEKENDS/HOLIDAY,NE15,NE14,79447.79999999997
WEEKENDS/HOLIDAY,NE15,NE16,67027.90000000013
WEEKENDS/HOLIDAY,NE16,NE15,71916.59999999987
WEEKENDS/HOLIDAY,NE16,NE17,39750.6
WEEKENDS/HOLIDAY,NE16,SE1,7929.500000000005
WEEKENDS/HOLIDAY,NE16,SE5,3755.200000000001
WEEKENDS/HOLIDAY,NE16,SW1,5216.400000000003
WEEKENDS/HOLIDAY,NE16,SW8,8310.800000000012
WEEKENDS/HOLIDAY,NE17,NE16,42624.59999999991
WEEKENDS/HOLIDAY,NE17,PE1,8374.300000000003
WEEKENDS/HOLIDAY,NE17,PE7,9260.69999999999
WEEKENDS/HOLIDAY,NE17,PW1,1880.7999999999981
WEEKENDS/HOLIDAY,NE17,PW7,4565.899999999999
WEEKENDS/HOLIDAY,NE4,DT18,21136.400000000016
WEEKENDS/HOLIDAY,NE4,DT20,20876.70000000001
WEEKENDS/HOLIDAY,NE4,EW16,63492.399999999994
WEEKENDS/HOLIDAY,NE4,NE5,65750.29999999993
WEEKENDS/HOLIDAY,NE5,NE4,65648.2
WEEKENDS/HOLIDAY,NE5,NS24,68581.59999999999
WEEKENDS/HOLIDAY,NE7,DT11,91939.60000000021
WEEKENDS/HOLIDAY,NE7,DT13,114998.60000000011
WEEKENDS/HOLIDAY,NE7,NE8,127000.20000000014
WEEKENDS/HOLIDAY,NE7,NS24,140791.5000000002
WEEKENDS/HOLIDAY,NE8,NE7,133960.80000000042
WEEKENDS/HOLIDAY,NE8,NE9,120935.70000000003
WEEKENDS/HOLIDAY,NE9,NE10,118498.50000000001
WEEKENDS/HOLIDAY,NE9,NE8,130769.90000000029
WEEKENDS/HOLIDAY,NS1,EW23,120426.70000000008
WEEKENDS/HOLIDAY,NS1,EW25,83583.39999999988
WEEKENDS/HOLIDAY,NS1,NS2,82973.30000000016
WEEKENDS/HOLIDAY,NS10,NS11,72418.20000000006
WEEKENDS/HOLIDAY,NS10,NS9,64964.49999999998
WEEKENDS/HOLIDAY,NS11,NS10,69483.1
WEEKENDS/HOLIDAY,NS11,NS12,81187.3000000001
WEEKENDS/HOLIDAY,NS12,NS11,77706.00000000004
WEEKENDS/HOLIDAY,NS12,NS13,81187.3000000001
WEEKENDS/HOLIDAY,NS13,NS12,77706.00000000004
WEEKENDS/HOLIDAY,NS13,NS14,89069.50000000007
WEEKENDS/HOLIDAY,NS14,NS13,86636.30000000005
WEEKENDS/HOLIDAY,NS14,NS15,96486.60000000006
WEEKENDS/HOLIDAY,NS15,NS14,90787.30000000003
WEEKENDS/HOLIDAY,NS15,NS16,100630.00000000007
WEEKENDS/HOLIDAY,NS16,NS15,94052.80000000006
WEEKENDS/HOLIDAY,NS16,NS17,113986.60000000012
WEEKENDS/HOLIDAY,NS17,CC14,91470.10000000014
WEEKENDS/HOLIDAY,NS17,CC16,33873.79999999991
WEEKENDS/HOLIDAY,NS17,NS16,109479.90000000002
WEEKENDS/HOLIDAY,NS17,NS18,67406.59999999999
WEEKENDS/HOLIDAY,NS18,NS17,62501.600000000035
WEEKENDS/HOLIDAY,NS18,NS19,67569.09999999999
WEEKENDS/HOLIDAY,NS19,NS18,61736.50000000004
WEEKENDS/HOLIDAY,NS19,NS20,68301.29999999999
WEEKENDS/HOLIDAY,NS2,NS1,84958.80000000003
WEEKENDS/HOLIDAY,NS2,NS3,77295.70000000007
WEEKENDS/HOLIDAY,NS20,NS19,63327.300000000025
WEEKENDS/HOLIDAY,NS20,NS21,62525.50000000001
WEEKENDS/HOLIDAY,NS21,NS20,57240.600000000035
WEEKENDS/HOLIDAY,NS21,NS22,55973.399999999994
WEEKENDS/HOLIDAY,NS22,NS21,53405.00000000004
WEEKENDS/HOLIDAY,NS22,NS23,62898.40000000001
WEEKENDS/HOLIDAY,NS23,NS22,65785.70000000004
WEEKENDS/HOLIDAY,NS23,NS24,68960.40000000004
WEEKENDS/HOLIDAY,NS24,CC2,9221.4
WEEKENDS/HOLIDAY,NS24,NE5,70618.4000000001
WEEKENDS/HOLIDAY,NS24,NE7,140640.30000000005
WEEKENDS/HOLIDAY,NS24,NS23,73907.80000000009
WEEKENDS/HOLIDAY,NS24,NS25,32509.799999999992
WEEKENDS/HOLIDAY,NS25,EW12,38421.7
WEEKENDS/HOLIDAY,NS25,NS24,33582.49999999999
WEEKENDS/HOLIDAY,NS25,NS26,51424.300000000025
WEEKENDS/HOLIDAY,NS26,EW15,44137.69999999994
WEEKENDS/HOLIDAY,NS26,NS25,52374.70000000001
WEEKENDS/HOLIDAY,NS26,NS27,3387.3999999999996
WEEKENDS/HOLIDAY,NS27,CE1,2255.3999999999996
WEEKENDS/HOLIDAY,NS27,NS26,3470.9999999999995
WEEKENDS/HOLIDAY,NS27,NS28,2305.9000000000005
WEEKENDS/HOLIDAY,NS28,NS27,2525.4
WEEKENDS/HOLIDAY,NS3,NS2,79896.1
WEEKENDS/HOLIDAY,NS3,NS4,71930.80000000003
WEEKENDS/HOLIDAY,NS4,BP2,11577.400000000018
WEEKENDS/HOLIDAY,NS4,NS3,73644.6
WEEKENDS/HOLIDAY,NS4,NS5,62516.29999999995
WEEKENDS/HOLIDAY,NS5,NS4,65014.099999999984
WEEKENDS/HOLIDAY,NS5,NS7,54858.29999999997
WEEKENDS/HOLIDAY,NS7,NS5,56488.599999999984
WEEKENDS/HOLIDAY,NS7,NS8,54616.000000000015
WEEKENDS/HOLIDAY,NS8,NS7,54333.599999999984
WEEKENDS/HOLIDAY,NS8,NS9,59301.20000000001
WEEKENDS/HOLIDAY,NS9,NS10,63236.7
WEEKENDS/HOLIDAY,NS9,NS8,55455.49999999996
WEEKENDS/HOLIDAY,PE1,NE17,8858.499999999993
WEEKENDS/HOLIDAY,PE1,PE2,6845.900000000001
WEEKENDS/HOLIDAY,PE2,PE1,7223.900000000001
WEEKENDS/HOLIDAY,PE2,PE3,4470.5
WEEKENDS/HOLIDAY,PE3,PE2,4585.1
WEEKENDS/HOLIDAY,PE3,PE4,1569.8000000000002
WEEKENDS/HOLIDAY,PE4,PE3,1635.4000000000003
WEEKENDS/HOLIDAY,PE4,PE5,2624.0999999999985
WEEKENDS/HOLIDAY,PE5,PE4,2691.900000000001
WEEKENDS/HOLIDAY,PE5,PE6,5535.499999999996
WEEKENDS/HOLIDAY,PE6,PE5,5263.200000000001
WEEKENDS/HOLIDAY,PE6,PE7,8079.800000000005
WEEKENDS/HOLIDAY,PE7,NE17,10114.000000000007
WEEKENDS/HOLIDAY,PE7,PE6,7475.499999999997
WEEKENDS/HOLIDAY,PW1,NE17,2009.6999999999987
WEEKENDS/HOLIDAY,PW1,PW3,958.2999999999996
WEEKENDS/HOLIDAY,PW3,PW1,1059.7
WEEKENDS/HOLIDAY,PW3,PW4,451.30000000000024
WEEKENDS/HOLIDAY,PW4,PW3,530.9999999999999
WEEKENDS/HOLIDAY,PW4,PW5,101.3
WEEKENDS/HOLIDAY,PW5,PW4,134.4
WEEKENDS/HOLIDAY,PW5,PW6,2896.800000000001
WEEKENDS/HOLIDAY,PW6,PW5,2989.1000000000004
WEEKENDS/HOLIDAY,PW6,PW7,3709.2999999999997
WEEKENDS/HOLIDAY,PW7,NE17,4446.499999999999
WEEKENDS/HOLIDAY,PW7,PW6,3672.799999999999
WEEKENDS/HOLIDAY,SE1,NE16,8642.199999999997
WEEKENDS/HOLIDAY,SE1,SE2,5743.700000000003
WEEKENDS/HOLIDAY,SE2,SE1,6373.000000000005
WEEKENDS/HOLIDAY,SE2,SE3,2786.5999999999995
WEEKENDS/HOLIDAY,SE3,SE2,3095.4
WEEKENDS/HOLIDAY,SE3,SE4,863.4000000000001
WEEKENDS/HOLIDAY,SE4,SE3,975.0999999999998
WEEKENDS/HOLIDAY,SE4,SE5,2450.0000000000005
WEEKENDS/HOLIDAY,SE5,NE16,3901.5
WEEKENDS/HOLIDAY,SE5,SE4,2360.7000000000003
WEEKENDS/HOLIDAY,SW1,NE16,5673.700000000001
WEEKENDS/HOLIDAY,SW1,SW2,4691.7
WEEKENDS/HOLIDAY,SW2,SW1,5117.900000000001
WEEKENDS/HOLIDAY,SW2,SW3,2973.2
WEEKENDS/HOLIDAY,SW3,SW2,3080.3999999999983
WEEKENDS/HOLIDAY,SW3,SW4,2029.8000000000002
WEEKENDS/HOLIDAY,SW4,SW3,2074.6000000000004
WEEKENDS/HOLIDAY,SW4,SW5,1439.7
WEEKENDS/HOLIDAY,SW5,SW4,1469.2
WEEKENDS/HOLIDAY,SW5,SW6,5591.099999999999
WEEKENDS/HOLIDAY,SW6,SW5,5170.700000000001
WEEKENDS/HOLIDAY,SW6,SW7,7404.200000000002
WEEKENDS/HOLIDAY,SW7,SW6,6791.800000000004
WEEKENDS/HOLIDAY,SW7,SW8,8615.700000000003
WEEKENDS/HOLIDAY,SW8,NE16,9247.200000000006
WEEKENDS/HOLIDAY,SW8,SW7,7751.900000000011
