PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,multiplier
BP10,4223.0,4166.0,570
BP11,4546.0,3879.0,591
BP12,3927.0,3421.0,591
BP13,2201.0,1905.0,591
BP14,0.0,0.0,21
BP2,4165.0,3203.0,570
BP3,5005.0,4135.0,570
BP4,4743.0,4486.0,570
BP5,2610.0,1949.0,591
BP6,13246.0,16704.0,600
BP7,1902.0,1692.0,570
BP8,3167.0,2920.0,570
BP9,3411.0,3338.0,570
CC1-NE6-NS24,36253.0,34838.0,600
CC10,15754.0,14747.0,1200
CC11,17301.0,17525.0,600
CC12,6296.0,5378.0,600
CC14,7525.0,7146.0,600
CC16,10703.0,10236.0,600
CC17,3864.0,3766.0,600
CC19,7690.0,8231.0,1200
CC2,5863.0,6355.0,600
CC20,5750.0,5700.0,600
CC21,8779.0,9462.0,600
CC23,14162.0,14062.0,600
CC24,19381.0,19153.0,600
CC25,7246.0,6660.0,600
CC26,5034.0,5216.0,600
CC27,6955.0,6985.0,600
CC28,3809.0,4088.0,600
CC3,8454.0,8026.0,600
CC4-DT15,18748.0,19413.0,600
CC5,5022.0,5223.0,600
CC6,10846.0,10909.0,600
CC7,7458.0,7706.0,600
CC8,8632.0,7720.0,600
CE1,30663.0,29872.0,1200
CG1,16644.0,17332.0,1200
CG2,29001.0,29139.0,600
DT1,30540.0,29758.0,600
DT10,5323.0,4209.0,600
DT11,29727.0,31809.0,600
DT13,9992.0,10327.0,600
DT17,21967.0,22463.0,600
DT18,16662.0,17756.0,600
DT2,2846.0,2162.0,600
DT20,6994.0,7716.0,600
DT21,7352.0,7412.0,600
DT22,7392.0,7845.0,600
DT23,4201.0,4283.0,600
DT24,5033.0,4783.0,600
DT25,3739.0,3781.0,600
DT27,7533.0,7349.0,600
DT28,10557.0,9936.0,600
DT29,6877.0,6223.0,600
DT3,8004.0,6791.0,600
DT30,7513.0,7216.0,600
DT31,7790.0,8199.0,600
DT32,20594.0,22190.0,600
DT33,17774.0,16529.0,600
DT34,4684.0,4345.0,600
DT5,13730.0,13417.0,600
DT6,7728.0,6484.0,600
DT7,4000.0,4762.0,600
DT8,5045.0,4808.0,600
EW1,31937.0,30358.0,600
EW10,12470.0,12713.0,600
EW11,20332.0,20589.0,600
EW12,56094.0,58318.0,1200
EW13-NS25,42593.0,43686.0,600
EW14-NS26,52938.0,52456.0,600
EW15,41863.0,44100.0,600
EW16,28082.0,27527.0,1200
EW17,27641.0,28833.0,600
EW18,17940.0,18473.0,600
EW19,14682.0,13798.0,600
EW2,33209.0,33682.0,600
EW20,15734.0,15263.0,600
EW21,26419.0,24607.0,1200
EW22,12945.0,13112.0,600
EW23,44957.0,45732.0,600
EW24-NS1,77747.0,82081.0,600
EW25,9933.0,8763.0,600
EW26,32812.0,28421.0,600
EW27,48689.0,55740.0,600
EW28,30448.0,23155.0,600
EW29,16528.0,16408.0,600
EW3,18227.0,18483.0,600
EW30,3104.0,2655.0,600
EW31,3670.0,3043.0,600
EW32,3221.0,3249.0,600
EW33,3256.0,3369.0,600
EW4,17833.0,16076.0,600
EW5,35307.0,34542.0,600
EW6,11632.0,13302.0,600
EW7,14713.0,16984.0,600
EW8,39265.0,39958.0,1200
EW9,23615.0,23191.0,600
NE1,49299.0,49302.0,1200
NE10,14646.0,14697.0,600
NE11,5357.0,4977.0,600
NE12,58277.0,60145.0,1200
NE13,20861.0,20923.0,600
NE14,31339.0,29702.0,600
NE15,16532.0,15436.0,600
NE16-STC,42245.0,43185.0,600
NE17-PTC,37665.0,36356.0,600
NE4,53323.0,53276.0,1200
NE5,14718.0,16728.0,600
NE7,28633.0,30654.0,1200
NE8,29030.0,31639.0,600
NE9,23024.0,20465.0,600
NS10,45849.0,40841.0,600
NS11,43075.0,42137.0,600
NS13,56843.0,59571.0,600
NS14,32704.0,28776.0,600
NS15,28763.0,26940.0,600
NS16,50700.0,54128.0,600
NS17,48661.0,46730.0,1200
NS18,15329.0,13822.0,600
NS19,39413.0,41017.0,600
NS2,26826.0,27532.0,600
NS20,39538.0,39276.0,600
NS21,31302.0,34039.0,600
NS22,60327.0,64672.0,600
NS23,34230.0,36595.0,600
NS27,5765.0,5879.0,1200
NS28,1879.0,1876.0,600
NS3,18322.0,17357.0,600
NS4,39036.0,41445.0,1191
NS5,31425.0,29673.0,600
NS7,24459.0,22328.0,600
NS8,24628.0,19448.0,600
NS9,46045.0,54926.0,600
PE1,3565.0,3536.0,600
PE2,5426.0,5033.0,600
PE3,5633.0,5658.0,600
PE4,1443.0,1378.0,600
PE5,5294.0,4942.0,600
PE6,6007.0,5786.0,600
PE7,3838.0,3614.0,600
PW1,637.0,660.0,600
PW3,601.0,590.0,600
PW4,471.0,499.0,600
PW5,2688.0,3018.0,600
PW6,1100.0,899.0,600
PW7,1983.0,2126.0,600
SE1,4328.0,4311.0,600
SE2,5587.0,5145.0,600
SE3,3154.0,2937.0,600
SE4,3602.0,3373.0,600
SE5,2781.0,2777.0,600
SW1,1897.0,1941.0,600
SW2,3830.0,3535.0,600
SW3,2193.0,2080.0,600
SW4,773.0,717.0,600
SW5,7388.0,6777.0,600
SW6,3550.0,3344.0,600
SW7,2941.0,2674.0,600
SW8,2046.0,1997.0,600
